matchId,blueTop,blueJungle,blueMid,blueADC,blueSupport,redTop,redJungle,redMid,redADC,redSupport,blueWin,blueTopMastery,blueTopRank,blueJungleMastery,blueJungleRank,blueMidMastery,blueMidRank,blueADCMastery,blueADCRank,blueSupportMastery,blueSupportRank,redTopMastery,redTopRank,redJungleMastery,redJungleRank,redMidMastery,redMidRank,redADCMastery,redADCRank,redSupportMastery,redSupportRank
KR_8157567466,Yorick,MasterYi,Galio,MissFortune,Janna,Jax,Rengar,Zoe,Tristana,Rell,0,64354.0,3.0,5043005.0,3.0,24184.0,3.0,13631.0,3.0,357765.0,3.0,47556.0,3.0,510449.0,3.0,821024.0,3.0,1218534.0,3.0,116450.0,3.0
KR_8156723184,Renekton,Graves,Ryze,Chogath,Senna,Ambessa,Belveth,Azir,Jhin,Nautilus,1,3740.0,3.0,167722.0,3.0,169567.0,3.0,2752873.0,3.0,98863.0,3.0,60364.0,3.0,252011.0,3.0,101983.0,3.0,364376.0,3.0,31858.0,3.0
KR_8156706417,Gnar,JarvanIV,Vladimir,Ezreal,Kennen,Irelia,Pantheon,Azir,Anivia,Neeko,1,930168.0,3.0,55599.0,3.0,1516319.0,3.0,52108.0,3.0,75871.0,3.0,369165.0,3.0,126948.0,3.0,101983.0,3.0,8143.0,3.0,48588.0,3.0
KR_8155934684,Sion,XinZhao,Lissandra,Yunara,Pantheon,Gwen,JarvanIV,Ryze,MissFortune,Pyke,0,57329.0,3.0,501560.0,3.0,520035.0,3.0,55907.0,3.0,59594.0,3.0,62624.0,3.0,401844.0,3.0,221426.0,3.0,90351.0,3.0,128294.0,3.0
KR_8155608712,Rumble,Pantheon,Syndra,Jhin,Karma,Anivia,XinZhao,Zoe,Ashe,Seraphine,1,166435.0,3.0,2804.0,3.0,274351.0,3.0,33784.0,3.0,2255.0,3.0,14563.0,3.0,6961.0,3.0,405660.0,3.0,17549.0,3.0,4295.0,3.0
KR_8155592997,Jayce,JarvanIV,Anivia,Yunara,Lulu,Gragas,DrMundo,Akshan,Corki,Nami,1,137436.0,3.0,341406.0,3.0,4315601.0,3.0,13662.0,3.0,114259.0,3.0,282497.0,3.0,28227.0,3.0,168896.0,3.0,97580.0,3.0,118273.0,3.0
KR_8155588722,Jax,Ambessa,Galio,Jhin,Karma,DrMundo,Rengar,Pantheon,Ziggs,Anivia,1,72139.0,3.0,35768.0,3.0,24184.0,3.0,52436.0,3.0,145205.0,3.0,8412.0,3.0,381.0,3.0,119888.0,3.0,71805.0,3.0,13791.0,3.0
KR_8155284224,Darius,XinZhao,Mel,Sivir,Alistar,Gnar,Ambessa,Azir,Ziggs,Nautilus,0,3390884.0,3.0,211506.0,3.0,63653.0,3.0,155077.0,3.0,487179.0,3.0,101979.0,3.0,48872.0,3.0,101983.0,3.0,25024.0,3.0,107865.0,3.0
KR_8163115440,Jayce,JarvanIV,Fizz,Xayah,Bard,Vayne,Vi,Zoe,Zeri,Rakan,0,522261.0,3.0,68782.0,3.0,10204.0,3.0,112505.0,3.0,179931.0,3.0,79221.0,3.0,193765.0,3.0,50177.0,3.0,200951.0,3.0,512786.0,3.0
KR_8160757835,Ornn,Kindred,Ahri,Ezreal,Karma,Camille,Qiyana,Gragas,Kaisa,Nautilus,0,2376640.0,3.0,1424582.0,3.0,1048370.0,3.0,95493.0,3.0,673136.0,3.0,14610.0,3.0,132713.0,3.0,118051.0,3.0,5735.0,3.0,71996.0,3.0
KR_8162608665,Volibear,Trundle,Orianna,Ezreal,Rell,Ambessa,Nunu,Hwei,Jhin,Rammus,0,1396638.0,3.0,108401.0,3.0,18210.0,3.0,276788.0,3.0,327629.0,3.0,94832.0,3.0,279382.0,3.0,200545.0,3.0,194945.0,3.0,974736.0,3.0
KR_8162492924,Jax,Graves,Vladimir,Smolder,Maokai,Yorick,Skarner,Aurora,Ezreal,Neeko,0,657449.0,3.0,35530.0,3.0,6699735.0,3.0,29069.0,3.0,3688.0,3.0,1677998.0,3.0,758506.0,3.0,237886.0,3.0,95973.0,3.0,34346.0,3.0
KR_8162151023,Jayce,JarvanIV,Ekko,Jhin,Nautilus,Ambessa,Pantheon,Aurora,Cassiopeia,Pyke,0,70810.0,3.0,33259.0,3.0,2836742.0,3.0,328522.0,3.0,28445.0,3.0,471876.0,3.0,146578.0,3.0,486302.0,3.0,778386.0,3.0,330775.0,3.0
KR_8158422190,Jayce,Pantheon,Syndra,Caitlyn,Senna,Irelia,LeeSin,Leblanc,Yunara,Blitzcrank,0,1497727.0,3.0,146578.0,3.0,41341.0,3.0,447555.0,3.0,4722817.0,3.0,811068.0,3.0,1885723.0,3.0,257273.0,3.0,476560.0,3.0,56810.0,3.0
KR_8155998802,Gnar,FiddleSticks,Yone,Corki,Nautilus,Yorick,LeeSin,Mel,Tristana,Karma,1,644437.0,3.0,656338.0,3.0,81572.0,3.0,81178.0,3.0,100515.0,3.0,85321.0,3.0,556230.0,3.0,130448.0,3.0,1218534.0,3.0,151902.0,3.0
KR_8155888225,Ivern,LeeSin,Galio,Ezreal,Karma,Vayne,Karthus,Viktor,Yunara,Nami,1,1707458.0,3.0,2741619.0,3.0,22403.0,3.0,198120.0,3.0,221832.0,3.0,4805.0,3.0,203029.0,3.0,226030.0,3.0,220493.0,3.0,66128.0,3.0
KR_8155847848,Gwen,Pantheon,Orianna,Corki,Bard,Jayce,LeeSin,Azir,Ezreal,Anivia,1,1083843.0,3.0,50118.0,3.0,22435.0,3.0,66795.0,3.0,50639.0,3.0,991186.0,3.0,2741619.0,3.0,801759.0,3.0,1272987.0,3.0,1899.0,3.0
KR_8155828293,Yasuo,Vi,Mel,Kaisa,Neeko,Renekton,Pantheon,Ahri,Ezreal,Bard,0,1600193.0,3.0,31282.0,3.0,48268.0,3.0,182372.0,3.0,244718.0,3.0,494564.0,3.0,146578.0,3.0,31602.0,3.0,1321608.0,3.0,115601.0,3.0
KR_8155807201,Volibear,Sylas,Zed,Sivir,Nautilus,Yone,MasterYi,Ryze,Ezreal,Bard,0,2770332.0,3.0,400805.0,3.0,21189.0,3.0,74589.0,3.0,317208.0,3.0,1066535.0,3.0,5043005.0,3.0,20793.0,3.0,804482.0,3.0,194735.0,3.0
KR_8157351724,Sion,Ambessa,Ryze,Jhin,Senna,Camille,Qiyana,Veigar,Varus,Pyke,0,478971.0,3.0,215224.0,3.0,266523.0,3.0,10560.0,3.0,50382.0,3.0,1177075.0,3.0,339986.0,3.0,128152.0,3.0,122370.0,3.0,95933.0,3.0
KR_8157330080,Yasuo,FiddleSticks,Leblanc,Velkoz,Nautilus,Aatrox,Nidalee,Akali,Kaisa,Leona,1,2481966.0,3.0,133484.0,3.0,1365907.0,3.0,48196.0,3.0,13577.0,3.0,101052.0,3.0,653856.0,3.0,71159.0,3.0,743514.0,3.0,14643.0,3.0
KR_8157261674,Malphite,Viego,Xerath,Draven,Blitzcrank,Rumble,FiddleSticks,Jayce,Samira,Anivia,1,10647.0,3.0,327602.0,3.0,8846.0,3.0,5142480.0,3.0,825804.0,3.0,18297.0,3.0,656338.0,3.0,60125.0,3.0,1516.0,3.0,13461.0,3.0
KR_8157224621,Gnar,Nunu,Galio,Sivir,Seraphine,Olaf,Viego,Sylas,MissFortune,Bard,1,2946160.0,3.0,75995.0,3.0,11168.0,3.0,329809.0,3.0,10667.0,3.0,1564714.0,3.0,237241.0,3.0,43965.0,3.0,115938.0,3.0,375381.0,3.0
KR_8157173958,Olaf,Aatrox,Aurora,Ezreal,Leona,Ambessa,Graves,Lissandra,Caitlyn,Neeko,0,1564714.0,3.0,8178.0,3.0,42511.0,3.0,85518.0,3.0,103574.0,3.0,167534.0,3.0,212143.0,3.0,137111.0,3.0,1148445.0,3.0,4762.0,3.0
KR_8157153376,Sion,LeeSin,Ryze,Jhin,Rakan,Yone,Vi,Zoe,Tristana,Elise,0,478971.0,3.0,13214.0,3.0,93559.0,3.0,152244.0,3.0,5688.0,3.0,1066535.0,3.0,12534.0,3.0,668895.0,3.0,14750.0,3.0,37764.0,3.0
KR_8156412359,Sion,LeeSin,Ryze,Lucian,Pyke,Sejuani,Jayce,Qiyana,Ezreal,Karma,0,478971.0,3.0,65612.0,3.0,117102.0,3.0,87630.0,3.0,556042.0,3.0,720127.0,3.0,92923.0,3.0,295253.0,3.0,572655.0,3.0,48285.0,3.0
KR_8156356153,Rumble,LeeSin,Yone,Ezreal,Nami,Sion,Vi,Sylas,Sivir,Soraka,0,287179.0,3.0,753392.0,3.0,119380.0,3.0,37382.0,3.0,9448.0,3.0,478971.0,3.0,2841011.0,3.0,23137.0,3.0,36905.0,3.0,2244884.0,3.0
KR_8156214900,Jayce,DrMundo,Irelia,MissFortune,Rell,Olaf,Viego,Xerath,Sivir,Elise,0,191407.0,3.0,202544.0,3.0,1052621.0,3.0,71257.0,3.0,327629.0,3.0,1564714.0,3.0,123851.0,3.0,3875133.0,3.0,22099.0,3.0,28428.0,3.0
KR_8156164895,Sion,FiddleSticks,Akali,Ezreal,Karma,Kennen,Graves,Ahri,Caitlyn,Lux,0,478971.0,3.0,3466748.0,3.0,6548.0,3.0,197686.0,3.0,411160.0,3.0,1443768.0,3.0,251478.0,3.0,51148.0,3.0,328037.0,3.0,11941.0,3.0
KR_8156132566,KSante,JarvanIV,Taliyah,Varus,Nidalee,Olaf,LeeSin,Galio,Jhin,Ambessa,0,185783.0,3.0,106659.0,3.0,54208.0,3.0,96831.0,3.0,32961.0,3.0,1564714.0,3.0,229275.0,3.0,2067770.0,3.0,151978.0,3.0,578634.0,3.0
KR_8156041541,Gnar,Khazix,Galio,Yunara,Lulu,Olaf,LeeSin,Sylas,Jhin,Blitzcrank,1,2946160.0,3.0,505162.0,3.0,30558.0,3.0,105238.0,3.0,318452.0,3.0,1564714.0,3.0,316984.0,3.0,49681.0,3.0,128023.0,3.0,270616.0,3.0
KR_8156008826,Olaf,LeeSin,TwistedFate,Ezreal,Karma,Gnar,Khazix,Ekko,MissFortune,Bard,1,1564714.0,3.0,15193.0,3.0,44100.0,3.0,53872.0,3.0,433466.0,3.0,398247.0,3.0,505162.0,3.0,139277.0,3.0,76526.0,3.0,383064.0,3.0
KR_8154838200,Renekton,RekSai,TwistedFate,Yunara,Lulu,Aurora,Qiyana,Katarina,Aphelios,Maokai,0,121221.0,3.0,697386.0,3.0,130381.0,3.0,79443.0,3.0,254447.0,3.0,17037.0,3.0,342300.0,3.0,4631328.0,3.0,259962.0,3.0,4044244.0,3.0
KR_8154818285,Gragas,LeeSin,Syndra,Jhin,Nautilus,Fiora,Graves,Fizz,Varus,Pyke,0,123380.0,3.0,59672.0,3.0,63197.0,3.0,204410.0,3.0,176878.0,3.0,639404.0,3.0,113152.0,3.0,7476667.0,3.0,161487.0,3.0,25440.0,3.0
